 /Comments
filename:bats_bacteria_production.dat
contains BATS bacterial production rates for years 1988 - 2012
/NOTE:
The cruise list contains all of the cruises within the specified limits.
However, not all cruises may contain data for the parameters selected.
/Variable list
Id     = Sample Id                                                                               
 A unique bottle id which identifies cruise, cast and bottle number
 9 digit number !####$$@@, where
 !   = Cruise type, 1=BATS core, 2=BATS bloom a, and 3=BATS bloom b, ect.
 #### = Cruise number
 $$  = Cast Number, 1-80=CTD casts, 81-99=Hydrocasts (i.e. 83=Hydrocast number 3)
 @@  = Bottle number
 e.g., 100488108 is BATS core 48, Hydrocast 1, Bottle 8
Id     = Sample Id                                                                               
yymmdd = Year Month Day                                                                          
decy   = Decimal Year  
Lat    = Latitude of water collection
Long   = Longitude of water collection                                                                          
dep1   = Collection depth (m)       
dep2   = Incubation depth (m)        
salt   = salinity from goflo bottle.                                                                              
thy1   = Bacterial growth rate by 3H-Thymidine-sample #1 or mean if no sample 2 or 3 (pmole/l/hr)
thy2   = Bacterial growth rate by 3H-Thymidine-sample #2 (pmole/l/hr)                            
thy3   = Bacterial growth rate by 3H-Thymidine-sample #3 (pmole/l/hr)                            
thy    = Mean Bacterial growth rate by 3H-Thymidine (pmol/l/hr)                                  
/Quality flags
-999 = No data
/Variables
  Id       , 	   yymmdd, 	   decy  ,	  Lat  , 	 Long  ,	dep1, 	   salt, 	  thy1 ,	  thy2 ,	  thy3 ,	  thy  , 
  2017408109	  20030403	 2003.2557	  31.668	  64.167	200.0	  36.598	   0.336	   0.247	   0.346	   0.310
  2017408110	  20030403	 2003.2557	  31.668	  64.167	300.0	-999.000	   0.267	   0.124	   0.173	   0.188
  2017408111	  20030403	 2003.2557	  31.668	  64.167	400.0	-999.000	   0.231	   0.182	   0.229	   0.214
  2017408112	  20030403	 2003.2557	  31.668	  64.167	500.0	-999.000	   0.201	   0.206	   0.216	   0.208
  1017608101	  20030520	 2003.3844	  31.664	  64.171	  1.0	  36.669	   0.179	   0.052	   0.271	   0.167
  1017608102	  20030520	 2003.3844	  31.664	  64.171	 20.0	  36.669	   0.122	   0.087	   0.210	   0.140
  1017608103	  20030520	 2003.3844	  31.664	  64.171	 40.0	  36.675	   0.347	   0.259	   0.106	   0.237
  1017608104	  20030520	 2003.3844	  31.664	  64.171	 60.0	  36.697	   0.127	   0.192	   0.093	   0.138
  1017608105	  20030520	 2003.3844	  31.664	  64.171	 80.0	  36.597	   0.156	   0.116	   0.167	   0.146
  1017608106	  20030520	 2003.3844	  31.664	  64.171	100.0	  36.657	   0.312	   0.116	   0.231	   0.220
  1017608107	  20030520	 2003.3844	  31.664	  64.171	120.0	  36.633	   0.083	   0.067	   0.045	   0.065
  1017608108	  20030520	 2003.3844	  31.664	  64.171	140.0	  36.645	   0.094	   0.089	   0.084	   0.089
  1017608109	  20030520	 2003.3844	  31.664	  64.171	200.0	  36.603	   0.029	   0.053	   0.051	   0.044
  1017608110	  20030520	 2003.3844	  31.664	  64.171	300.0	-999.000	   0.003	   0.009	   0.012	   0.008
  1017608111	  20030520	 2003.3844	  31.664	  64.171	400.0	-999.000	   0.012	   0.020	   0.003	   0.012
  1017608112	  20030520	 2003.3844	  31.664	  64.171	500.0	-999.000	   0.045	   0.012	   0.019	   0.025
  1017608113	  20030520	 2003.3844	  31.664	  64.171	600.0	-999.000	   0.018	   0.035	   0.021	   0.025
  1017608114	  20030520	 2003.3844	  31.664	  64.171	1000.0	-999.000	   0.011	   0.028	   0.023	   0.021
  1017708101	  20030704	 2003.5077	  31.665	  64.174	  1.0	  36.397	   0.040	   0.024	-999.000	   0.032
  1017708102	  20030704	 2003.5077	  31.665	  64.174	 20.0	  36.458	   0.220	   0.070	   0.556	   0.282
  1017708103	  20030704	 2003.5077	  31.665	  64.174	 40.0	  36.595	   0.570	   0.220	   0.090	   0.293
  1017708104	  20030704	 2003.5077	  31.665	  64.174	 60.0	  36.612	   0.210	   0.240	   0.160	   0.203
  1017708105	  20030704	 2003.5077	  31.665	  64.174	 80.0	  36.592	   0.190	   0.130	   0.210	   0.177
  1017708106	  20030704	 2003.5077	  31.665	  64.174	100.0	  36.597	   0.090	   0.060	   0.140	   0.097
  1017708107	  20030704	 2003.5077	  31.665	  64.174	120.0	  36.589	   0.130	   0.020	-999.000	   0.075
  1017708108	  20030704	 2003.5077	  31.665	  64.174	140.0	  36.539	   0.120	   0.170	   0.120	   0.137
  1017708109	  20030704	 2003.5077	  31.665	  64.174	200.0	  36.579	   0.010	   0.030	-999.000	   0.020
  1017708110	  20030704	 2003.5077	  31.665	  64.174	300.0	-999.000	   0.130	   0.050	-999.000	   0.090
  1017708111	  20030704	 2003.5077	  31.665	  64.174	400.0	-999.000	-999.000	   0.010	   0.040	   0.025
  1017708112	  20030704	 2003.5077	  31.665	  64.174	500.0	-999.000	   0.100	   0.050	   0.030	   0.060
  1017708113	  20030704	 2003.5077	  31.665	  64.174	600.0	-999.000	   0.110	   0.020	   0.080	   0.070
  1017708114	  20030704	 2003.5077	  31.665	  64.174	1000.0	-999.000	   0.030	   0.030	-999.000	   0.030
  1017808101	  20030715	 2003.5378	  31.663	  64.172	  1.0	  36.456	   1.070	   1.270	   0.920	   1.087
  1017808102	  20030715	 2003.5378	  31.663	  64.172	 20.0	  36.464	   1.170	   0.710	   0.790	   0.890
  1017808103	  20030715	 2003.5378	  31.663	  64.172	 40.0	  36.556	   3.320	   1.140	   1.160	   1.873
  1017808104	  20030715	 2003.5378	  31.663	  64.172	 60.0	  36.574	   2.430	   1.660	   1.400	   1.830
  1017808105	  20030715	 2003.5378	  31.663	  64.172	 80.0	  36.575	   1.280	   1.750	-999.000	   1.515
  1017808106	  20030715	 2003.5378	  31.663	  64.172	100.0	  36.565	   1.170	   1.450	   2.190	   1.603
  1017808107	  20030715	 2003.5378	  31.663	  64.172	120.0	  36.569	   3.050	   1.610	   2.150	   2.270
  1017808108	  20030715	 2003.5378	  31.663	  64.172	140.0	  36.563	   0.990	-999.000	   2.810	   1.900
  1017808109	  20030715	 2003.5378	  31.663	  64.172	200.0	  36.579	   0.830	   0.820	   1.050	   0.900
  1017808110	  20030715	 2003.5378	  31.663	  64.172	300.0	-999.000	   0.610	   0.520	   0.690	   0.607
  1017808111	  20030715	 2003.5378	  31.663	  64.172	400.0	-999.000	   0.250	   0.300	   0.150	   0.233
  1017808112	  20030715	 2003.5378	  31.663	  64.172	500.0	-999.000	   0.210	   0.280	   0.190	   0.227
  1017808113	  20030715	 2003.5378	  31.663	  64.172	600.0	-999.000	   0.120	   0.140	   0.150	   0.137
  1017808114	  20030715	 2003.5378	  31.663	  64.172	1000.0	-999.000	   0.360	   0.300	   0.370	   0.343
  1017908101	  20030812	 2003.6146	  31.667	  64.169	  1.0	  36.619	   0.870	   0.970	   1.050	   0.963
  1017908102	  20030812	 2003.6146	  31.667	  64.169	 20.0	  36.622	   0.830	   0.760	   0.880	   0.823
  1017908103	  20030812	 2003.6146	  31.667	  64.169	 40.0	  36.657	   0.900	   0.930	   0.860	   0.897
  1017908104	  20030812	 2003.6146	  31.667	  64.169	 60.0	  36.641	   1.020	   1.060	   0.960	   1.013
  1017908105	  20030812	 2003.6146	  31.667	  64.169	 80.0	  36.604	   0.730	   0.700	   0.770	   0.733
  1017908106	  20030812	 2003.6146	  31.667	  64.169	100.0	  36.571	   2.020	   1.860	   1.780	   1.887
  1017908107	  20030812	 2003.6146	  31.667	  64.169	120.0	  36.618	   1.590	   1.510	   1.530	   1.543
  1017908108	  20030812	 2003.6146	  31.667	  64.169	140.0	  36.637	   1.170	   1.290	   1.330	   1.263
  1017908109	  20030812	 2003.6146	  31.667	  64.169	200.0	  36.593	   1.790	   1.830	   1.510	   1.710
  1017908110	  20030812	 2003.6146	  31.667	  64.169	300.0	-999.000	   1.390	   1.660	-999.000	   1.525
  1017908111	  20030812	 2003.6146	  31.667	  64.169	400.0	-999.000	   0.800	   0.940	   0.950	   0.897
  1017908112	  20030812	 2003.6146	  31.667	  64.169	500.0	-999.000	   0.430	   0.520	   0.660	   0.537
  1017908113	  20030812	 2003.6146	  31.667	  64.169	600.0	-999.000	   0.660	   0.510	   0.540	   0.570
  1017908114	  20030812	 2003.6146	  31.667	  64.169	1000.0	-999.000	   0.330	   0.390	-999.000	   0.360
  1018008101	  20030919	 2003.7188	  31.662	  64.154	  1.0	  36.471	   0.990	   1.040	-999.000	   1.015
  1018008102	  20030919	 2003.7188	  31.662	  64.154	 20.0	  36.546	   0.860	   0.940	   0.950	   0.917
  1018008103	  20030919	 2003.7188	  31.662	  64.154	 40.0	  36.523	   1.760	   1.570	   1.880	   1.737
  1018008104	  20030919	 2003.7188	  31.662	  64.154	 60.0	  36.559	   0.900	   1.040	   1.090	   1.010
  1018008105	  20030919	 2003.7188	  31.662	  64.154	 80.0	  36.621	   0.610	   0.540	   0.630	   0.593
  1018008106	  20030919	 2003.7188	  31.662	  64.154	100.0	  36.641	   0.460	   0.480	   0.300	   0.413
  1018008107	  20030919	 2003.7188	  31.662	  64.154	120.0	  36.639	   0.340	   0.330	   0.340	   0.337
  1018008108	  20030919	 2003.7188	  31.662	  64.154	140.0	  36.624	   0.590	   0.530	   0.390	   0.503
  1018008109	  20030919	 2003.7188	  31.662	  64.154	200.0	  36.615	   0.740	   0.640	-999.000	   0.690
  1018008110	  20030919	 2003.7188	  31.662	  64.154	300.0	-999.000	   0.530	   0.540	-999.000	   0.535
  1018008111	  20030919	 2003.7188	  31.662	  64.154	400.0	-999.000	   0.840	   0.600	   0.420	   0.620
  1018008112	  20030919	 2003.7188	  31.662	  64.154	500.0	-999.000	   0.260	   0.200	-999.000	   0.230
  1018008113	  20030919	 2003.7188	  31.662	  64.154	600.0	-999.000	   0.210	   0.290	   0.260	   0.253
  1018008114	  20030919	 2003.7188	  31.662	  64.154	1000.0	-999.000	   0.360	   0.340	   0.490	   0.397
  1018208101	  20031104	 2003.8448	  31.666	  64.167	  1.0	  36.379	   0.110	   0.100	   0.070	   0.093
  1018208102	  20031104	 2003.8448	  31.666	  64.167	 20.0	  36.379	   0.230	   0.350	   0.250	   0.277
  1018208103	  20031104	 2003.8448	  31.666	  64.167	 40.0	  36.378	   0.300	   0.290	   0.230	   0.273
  1018208104	  20031104	 2003.8448	  31.666	  64.167	 60.0	  36.382	   0.270	   0.270	   0.250	   0.263
  1018208105	  20031104	 2003.8448	  31.666	  64.167	 80.0	  36.492	   0.130	   0.100	  -0.080	   0.050
  1018208106	  20031104	 2003.8448	  31.666	  64.167	100.0	  36.697	   0.070	   0.060	   0.100	   0.077
  1018208107	  20031104	 2003.8448	  31.666	  64.167	120.0	  36.587	   0.250	   0.290	   0.270	   0.270
  1018208108	  20031104	 2003.8448	  31.666	  64.167	140.0	  36.661	   0.080	   0.070	   0.100	   0.083
  1018208109	  20031104	 2003.8448	  31.666	  64.167	200.0	  36.633	   1.660	   1.940	   1.670	   1.757
  1018208110	  20031104	 2003.8448	  31.666	  64.167	300.0	-999.000	   0.320	   0.210	   0.170	   0.233
  1018208111	  20031104	 2003.8448	  31.666	  64.167	400.0	-999.000	   0.130	   0.170	   0.270	   0.190
  1018208112	  20031104	 2003.8448	  31.666	  64.167	500.0	-999.000	   0.180	   0.170	   0.130	   0.160
  1018208113	  20031104	 2003.8448	  31.666	  64.167	600.0	-999.000	   0.230	   0.250	   0.220	   0.233
  1018208114	  20031104	 2003.8448	  31.666	  64.167	1000.0	-999.000	   0.150	   0.140	   0.110	   0.133
  1018408101	  20040127	 2004.0749	  31.665	  64.164	  1.0	  36.694	   0.100	   0.075	  -0.091	   0.028
  1018408102	  20040127	 2004.0749	  31.665	  64.164	 20.0	  36.694	   0.123	   0.075	   0.092	   0.097
  1018408103	  20040127	 2004.0749	  31.665	  64.164	 40.0	  36.695	   0.062	   0.090	   0.087	   0.080
  1018408104	  20040127	 2004.0749	  31.665	  64.164	 60.0	  36.693	   0.100	   0.046	   0.013	   0.053
  1018408105	  20040127	 2004.0749	  31.665	  64.164	 80.0	  36.694	   0.098	   0.031	   0.134	   0.088
  1018408106	  20040127	 2004.0749	  31.665	  64.164	100.0	  36.694	   0.112	   0.137	  -0.091	   0.053
  1018408107	  20040127	 2004.0749	  31.665	  64.164	120.0	  36.693	   0.093	   0.081	   0.131	   0.102
  1018408108	  20040127	 2004.0749	  31.665	  64.164	140.0	  36.690	   0.160	   0.184	   0.242	   0.195
  1018408109	  20040127	 2004.0749	  31.665	  64.164	200.0	  36.614	   0.184	   0.141	   0.122	   0.149
  1018408110	  20040127	 2004.0749	  31.665	  64.164	300.0	-999.000	   0.064	   0.051	   0.044	   0.053
  1018408111	  20040127	 2004.0749	  31.665	  64.164	400.0	-999.000	   0.014	   0.015	   0.028	   0.019
  1018408112	  20040127	 2004.0749	  31.665	  64.164	500.0	-999.000	   0.405	   0.315	   0.329	   0.349
  1018408113	  20040127	 2004.0749	  31.665	  64.164	600.0	-999.000	   0.050	   0.046	   0.072	   0.056
  1018408114	  20040127	 2004.0749	  31.665	  64.164	1000.0	-999.000	   0.052	   0.033	   0.042	   0.042
  2018408101	  20040214	 2004.1242	  31.664	  64.166	  1.0	  36.738	   0.108	   0.129	  -0.124	   0.038
  2018408102	  20040214	 2004.1242	  31.664	  64.166	 20.0	  36.737	   0.030	   0.016	  -0.124	  -0.026
  2018408103	  20040214	 2004.1242	  31.664	  64.166	 40.0	  36.740	   0.091	   0.039	  -0.124	   0.002
  2018408104	  20040214	 2004.1242	  31.664	  64.166	 60.0	  36.729	   0.242	   0.300	   0.259	   0.267
  2018408105	  20040214	 2004.1242	  31.664	  64.166	 80.0	  36.722	   0.071	   0.096	   0.071	   0.079
  2018408106	  20040214	 2004.1242	  31.664	  64.166	100.0	  36.745	   0.212	   0.271	   0.342	   0.275
  2018408107	  20040214	 2004.1242	  31.664	  64.166	120.0	  36.705	   0.313	   0.268	   0.220	   0.267
  2018408108	  20040214	 2004.1242	  31.664	  64.166	140.0	  36.700	   0.272	   0.256	   0.237	   0.255
  2018408109	  20040214	 2004.1242	  31.664	  64.166	200.0	  36.696	   0.147	   0.170	-999.000	   0.159
  2018408110	  20040214	 2004.1242	  31.664	  64.166	300.0	-999.000	   0.123	   0.121	   0.099	   0.114
  2018408111	  20040214	 2004.1242	  31.664	  64.166	400.0	-999.000	   0.204	   0.163	   0.156	   0.174
  2018408112	  20040214	 2004.1242	  31.664	  64.166	500.0	-999.000	   0.556	   0.504	   0.669	   0.576
  1018508101	  20040224	 2004.1516	  31.658	  64.167	  1.0	  36.735	   0.117	   0.159	   0.112	   0.129
  1018508102	  20040224	 2004.1516	  31.658	  64.167	 20.0	  36.733	   0.137	   0.167	   0.216	   0.173
  1018508103	  20040224	 2004.1516	  31.658	  64.167	 40.0	  36.731	   0.119	   0.116	   0.129	   0.121
  1018508104	  20040224	 2004.1516	  31.658	  64.167	 60.0	  36.691	   0.421	   0.440	   0.429	   0.430
  1018508105	  20040224	 2004.1516	  31.658	  64.167	 80.0	  36.732	   0.107	   0.142	   0.149	   0.133
  1018508106	  20040224	 2004.1516	  31.658	  64.167	100.0	  36.718	   0.133	   0.190	   0.155	   0.159
  1018508107	  20040224	 2004.1516	  31.658	  64.167	120.0	  36.687	   0.024	   0.084	   0.057	   0.055
  1018508108	  20040224	 2004.1516	  31.658	  64.167	140.0	  36.689	   0.109	   0.163	   0.184	   0.152
  1018508109	  20040224	 2004.1516	  31.658	  64.167	200.0	  36.625	   0.072	   0.091	   0.089	   0.084
  1018508110	  20040224	 2004.1516	  31.658	  64.167	300.0	-999.000	   0.102	   0.112	  -0.150	   0.021
  1018508111	  20040224	 2004.1516	  31.658	  64.167	400.0	-999.000	   0.065	   0.098	   0.064	   0.076
  1018508112	  20040224	 2004.1516	  31.658	  64.167	500.0	-999.000	   0.171	   0.153	  -0.150	   0.058
  1018508113	  20040224	 2004.1516	  31.658	  64.167	600.0	-999.000	   0.129	   0.129	  -0.150	   0.036
  1018508114	  20040224	 2004.1516	  31.658	  64.167	1000.0	-999.000	   0.006	   0.024	  -0.150	  -0.040
  1018608101	  20040323	 2004.2277	  31.668	  64.162	  1.0	  36.728	   0.327	   0.329	   0.290	   0.316
  1018608102	  20040323	 2004.2277	  31.668	  64.162	 20.0	  36.702	   0.586	   0.556	   0.509	   0.550
  1018608103	  20040323	 2004.2277	  31.668	  64.162	 40.0	  36.698	   0.520	   0.505	   0.558	   0.528
  1018608104	  20040323	 2004.2277	  31.668	  64.162	 60.0	  36.694	   0.158	   0.144	   0.172	   0.158
  1018608105	  20040323	 2004.2277	  31.668	  64.162	 80.0	  36.686	   0.472	   0.420	   0.409	   0.434
  1018608106	  20040323	 2004.2277	  31.668	  64.162	100.0	  36.684	   0.169	   0.103	   0.172	   0.148
  1018608107	  20040323	 2004.2277	  31.668	  64.162	120.0	  36.684	   0.864	   0.847	   0.838	   0.850
  1018608108	  20040323	 2004.2277	  31.668	  64.162	140.0	  36.680	   0.698	   0.634	   0.589	   0.640
  1018608109	  20040323	 2004.2277	  31.668	  64.162	200.0	-999.000	   0.251	   0.247	   0.217	   0.239
  1018608110	  20040323	 2004.2277	  31.668	  64.162	300.0	-999.000	   0.062	   0.049	   0.060	   0.057
  1018608111	  20040323	 2004.2277	  31.668	  64.162	400.0	-999.000	   0.050	   0.049	   0.030	   0.043
  1018608112	  20040323	 2004.2277	  31.668	  64.162	500.0	-999.000	   0.080	   0.069	   0.105	   0.084
  1018608113	  20040323	 2004.2277	  31.668	  64.162	600.0	-999.000	  -0.058	  -0.058	  -0.058	  -0.058
  1018608114	  20040323	 2004.2277	  31.668	  64.162	1000.0	-999.000	  -0.058	  -0.058	  -0.058	  -0.058
  2018608101	  20040407	 2004.2684	  31.666	  64.159	  1.0	  36.751	   0.151	   0.158	   0.133	   0.147
  2018608102	  20040407	 2004.2684	  31.666	  64.159	 20.0	  36.753	   0.139	   0.184	   0.163	   0.162
  2018608103	  20040407	 2004.2684	  31.666	  64.159	 40.0	  36.754	   0.021	   0.023	   0.023	   0.022
  2018608104	  20040407	 2004.2684	  31.666	  64.159	 60.0	  36.752	   0.099	   0.075	   0.059	   0.078
  2018608105	  20040407	 2004.2684	  31.666	  64.159	 80.0	  36.748	   0.088	   0.082	   0.069	   0.080
  2018608106	  20040407	 2004.2684	  31.666	  64.159	100.0	  36.752	   0.059	   0.067	   0.048	   0.058
  2018608107	  20040407	 2004.2684	  31.666	  64.159	120.0	  36.711	   0.331	   0.370	   0.366	   0.356
  2018608108	  20040407	 2004.2684	  31.666	  64.159	140.0	  36.698	   0.142	   0.090	   0.125	   0.119
  2018608109	  20040407	 2004.2684	  31.666	  64.159	200.0	  36.679	   0.214	   0.260	   0.255	   0.243
  2018608110	  20040407	 2004.2684	  31.666	  64.159	300.0	-999.000	   0.040	   0.030	   0.035	   0.035
  2018608111	  20040407	 2004.2684	  31.666	  64.159	400.0	-999.000	   0.030	   0.043	   0.037	   0.037
  2018608112	  20040407	 2004.2684	  31.666	  64.159	500.0	-999.000	   0.050	   0.045	   0.055	   0.050
  1018708101	  20040421	 2004.3068	  31.668	  64.167	  1.0	  36.706	   0.356	   0.321	   0.417	   0.365
  1018708102	  20040421	 2004.3068	  31.668	  64.167	 20.0	  36.724	   0.077	   0.046	   0.086	   0.070
  1018708103	  20040421	 2004.3068	  31.668	  64.167	 40.0	  36.713	   0.334	   0.249	   0.242	   0.275
  1018708104	  20040421	 2004.3068	  31.668	  64.167	 60.0	  36.712	   0.074	   0.020	  -0.090	   0.002
  1018708105	  20040421	 2004.3068	  31.668	  64.167	 80.0	  36.711	   0.160	   0.170	   0.124	   0.151
  1018708106	  20040421	 2004.3068	  31.668	  64.167	100.0	  36.694	   0.202	   0.322	   0.241	   0.255
  1018708107	  20040421	 2004.3068	  31.668	  64.167	120.0	  36.697	   0.092	   0.103	   0.121	   0.105
  1018708108	  20040421	 2004.3068	  31.668	  64.167	140.0	  36.698	   0.021	   0.006	  -0.090	  -0.021
  1018708109	  20040421	 2004.3068	  31.668	  64.167	200.0	-999.000	   0.061	   0.021	   0.006	   0.029
  1018708110	  20040421	 2004.3068	  31.668	  64.167	300.0	-999.000	   0.017	   0.036	   0.051	   0.035
  1018708111	  20040421	 2004.3068	  31.668	  64.167	400.0	-999.000	   0.014	   0.017	   0.009	   0.014
  1018708112	  20040421	 2004.3068	  31.668	  64.167	500.0	-999.000	   0.008	   0.045	   0.030	   0.028
  1018708113	  20040421	 2004.3068	  31.668	  64.167	600.0	-999.000	   0.058	   0.039	   0.038	   0.045
  1018708114	  20040421	 2004.3068	  31.668	  64.167	1000.0	-999.000	   0.045	   0.027	   0.004	   0.025
  1018808101	  20040518	 2004.3806	  31.668	  64.165	  1.0	  36.915	   0.126	   0.143	   0.138	   0.136
  1018808102	  20040518	 2004.3806	  31.668	  64.165	 20.0	  36.803	   0.220	   0.361	   0.228	   0.270
  1018808103	  20040518	 2004.3806	  31.668	  64.165	 40.0	  36.742	   0.619	   0.645	   0.560	   0.608
  1018808104	  20040518	 2004.3806	  31.668	  64.165	 60.0	  36.882	   0.419	   0.314	   0.357	   0.363
  1018808105	  20040518	 2004.3806	  31.668	  64.165	 80.0	  36.714	   0.202	   0.174	   0.204	   0.193
  1018808106	  20040518	 2004.3806	  31.668	  64.165	100.0	  36.679	   0.389	   0.262	   0.445	   0.365
  1018808107	  20040518	 2004.3806	  31.668	  64.165	120.0	  36.680	   0.127	   0.165	   0.258	   0.183
  1018808108	  20040518	 2004.3806	  31.668	  64.165	140.0	  36.663	   0.241	   0.072	  -0.061	   0.084
  1018808109	  20040518	 2004.3806	  31.668	  64.165	200.0	  36.617	   0.281	   0.154	   0.206	   0.214
  1018808110	  20040518	 2004.3806	  31.668	  64.165	300.0	-999.000	   0.022	   0.018	   0.026	   0.022
  1018808111	  20040518	 2004.3806	  31.668	  64.165	400.0	-999.000	   0.015	   0.025	   0.027	   0.022
  1018808112	  20040518	 2004.3806	  31.668	  64.165	500.0	-999.000	   0.032	   0.012	   0.014	   0.019
  1018808113	  20040518	 2004.3806	  31.668	  64.165	600.0	-999.000	   0.025	   0.047	   0.031	   0.034
  1018808114	  20040518	 2004.3806	  31.668	  64.165	1000.0	-999.000	   0.039	   0.043	   0.037	   0.039
  1018908101	  20040615	 2004.4572	  31.667	  64.166	  1.0	  36.625	   0.337	   0.335	   0.325	   0.332
  1018908102	  20040615	 2004.4572	  31.667	  64.166	 20.0	  36.634	   1.095	   1.232	   1.210	   1.179
  1018908103	  20040615	 2004.4572	  31.667	  64.166	 40.0	  36.686	   0.936	   0.894	   0.961	   0.930
  1018908104	  20040615	 2004.4572	  31.667	  64.166	 60.0	  36.724	   0.398	   0.310	   0.395	   0.368
  1018908105	  20040615	 2004.4572	  31.667	  64.166	 80.0	  36.714	   0.275	   0.268	   0.302	   0.281
  1018908106	  20040615	 2004.4572	  31.667	  64.166	100.0	  36.648	   0.030	   0.019	   0.016	   0.022
  1018908107	  20040615	 2004.4572	  31.667	  64.166	120.0	  36.681	   0.266	   0.249	   0.224	   0.247
  1018908108	  20040615	 2004.4572	  31.667	  64.166	140.0	  36.675	   0.118	   0.101	   0.146	   0.122
  1018908109	  20040615	 2004.4572	  31.667	  64.166	200.0	  36.660	   0.329	   0.257	   0.320	   0.302
  1018908110	  20040615	 2004.4572	  31.667	  64.166	300.0	-999.000	   0.100	   0.076	   0.064	   0.080
  1018908111	  20040615	 2004.4572	  31.667	  64.166	400.0	-999.000	   0.144	   0.172	   0.158	   0.158
  1018908112	  20040615	 2004.4572	  31.667	  64.166	500.0	-999.000	   0.147	   0.051	   0.077	   0.092
  1018908113	  20040615	 2004.4572	  31.667	  64.166	600.0	-999.000	   0.126	   0.124	   0.145	   0.131
  1018908114	  20040615	 2004.4572	  31.667	  64.166	1000.0	-999.000	   0.086	   0.060	   0.087	   0.078
  1019008101	  20040714	 2004.5364	  31.665	  64.167	  1.0	  36.649	   0.091	   0.223	   0.170	   0.161
  1019008102	  20040714	 2004.5364	  31.665	  64.167	 20.0	  36.673	   0.568	   0.613	   0.615	   0.598
  1019008103	  20040714	 2004.5364	  31.665	  64.167	 40.0	  36.719	   1.061	   1.461	   1.512	   1.345
  1019008104	  20040714	 2004.5364	  31.665	  64.167	 60.0	  36.796	  -0.040	  -0.009	  -0.039	  -0.030
  1019008105	  20040714	 2004.5364	  31.665	  64.167	 80.0	  36.770	   0.285	   0.336	   0.388	   0.336
  1019008106	  20040714	 2004.5364	  31.665	  64.167	100.0	  36.747	   0.587	   0.514	   0.562	   0.554
  1019008107	  20040714	 2004.5364	  31.665	  64.167	120.0	  36.664	   0.394	   0.351	   0.411	   0.385
